episode,step,reward,terminated,truncated,value,entropy,action,log_prob,max_prob,probs_json,logits_json
0,10,0.0,0,0,0.11610986292362213,1.9398982524871826,6,-1.9673452377319336,0.16911689937114716,"[0.1430843025445938, 0.15987032651901245, 0.12649688124656677, 0.14039674401283264, 0.16911689937114716, 0.12120725959539413, 0.13982756435871124]","[-1.9443212747573853, -1.8333921432495117, -2.067537546157837, -1.9632829427719116, -1.7771650552749634, -2.11025333404541, -1.9673452377319336]"
0,11,0.0,0,0,0.12114937603473663,1.93851900100708,4,-1.7606210708618164,0.17193804681301117,"[0.14321580529212952, 0.16175614297389984, 0.12459791451692581, 0.1401098370552063, 0.17193804681301117, 0.1189219057559967, 0.13946032524108887]","[-1.943402647972107, -1.8216654062271118, -2.0826632976531982, -1.965328574180603, -1.7606210708618164, -2.1292881965637207, -1.9699751138687134]"
0,12,0.0,0,0,0.08736509084701538,1.9388427734375,3,-1.9662646055221558,0.17148429155349731,"[0.14316993951797485, 0.16121405363082886, 0.12511122226715088, 0.13997876644134521, 0.17148429155349731, 0.11950301378965378, 0.1395387351512909]","[-1.9437230825424194, -1.8250223398208618, -2.07855224609375, -1.9662646055221558, -1.7632637023925781, -2.1244137287139893, -1.969413161277771]"
0,13,0.0,0,0,0.12194058299064636,1.9385839700698853,5,-2.1280810832977295,0.1719079613685608,"[0.14320404827594757, 0.1616080403327942, 0.12471333146095276, 0.1399477869272232, 0.1719079613685608, 0.11906556040048599, 0.1395532488822937]","[-1.9434847831726074, -1.82258141040802, -2.081737518310547, -1.966485857963562, -1.760796070098877, -2.1280810832977295, -1.9693090915679932]"
0,14,0.0,0,0,0.10901764035224915,1.9377477169036865,0,-1.9449801445007324,0.1736161857843399,"[0.14299006760120392, 0.1627822071313858, 0.12378527224063873, 0.139754056930542, 0.1736161857843399, 0.11788991838693619, 0.13918229937553406]","[-1.9449801445007324, -1.8153421878814697, -2.0892069339752197, -1.9678711891174316, -1.7509082555770874, -2.1380040645599365, -1.9719706773757935]"
0,15,0.0,0,0,0.10684619843959808,1.9400193691253662,5,-2.109157085418701,0.16899439692497253,"[0.14309614896774292, 0.15941429138183594, 0.12669599056243896, 0.140593022108078, 0.16899439692497253, 0.12134020030498505, 0.1398659646511078]","[-1.9442384243011475, -1.836248755455017, -2.065964698791504, -1.9618858098983765, -1.777889609336853, -2.109157085418701, -1.9670705795288086]"
0,16,0.0,0,0,0.08667382597923279,1.9375627040863037,1,-1.8186415433883667,0.17447733879089355,"[0.1431218832731247, 0.16224601864814758, 0.1238013356924057, 0.13961291313171387, 0.17447733879089355, 0.11744706332683563, 0.13929343223571777]","[-1.9440587759017944, -1.8186415433883667, -2.0890772342681885, -1.9688817262649536, -1.7459604740142822, -2.141767740249634, -1.971172571182251]"
0,17,0.0,0,0,0.05874187499284744,1.9410496950149536,3,-1.9614614248275757,0.1664326786994934,"[0.14319993555545807, 0.15810741484165192, 0.12812300026416779, 0.14065273106098175, 0.1664326786994934, 0.1233522817492485, 0.14013195037841797]","[-1.9435135126113892, -1.8444806337356567, -2.05476450920105, -1.9614614248275757, -1.7931643724441528, -2.0927109718322754, -1.9651708602905273]"
0,18,0.0,0,0,0.04537486657500267,1.939487338066101,0,-1.9437974691390991,0.16998162865638733,"[0.14315928518772125, 0.16033484041690826, 0.1258791834115982, 0.14049725234508514, 0.16998162865638733, 0.12041455507278442, 0.13973331451416016]","[-1.9437974691390991, -1.830491065979004, -2.07243275642395, -1.9625674486160278, -1.7720649242401123, -2.1168148517608643, -1.968019723892212]"
0,19,0.0,0,0,0.1330234557390213,1.9358861446380615,0,-1.9462926387786865,0.1775279939174652,"[0.14280253648757935, 0.164300799369812, 0.1217656284570694, 0.13961227238178253, 0.1775279939174652, 0.11529494822025299, 0.1386958658695221]","[-1.9462926387786865, -1.8060566186904907, -2.1056573390960693, -1.968886375427246, -1.7286272048950195, -2.160261869430542, -1.9754719734191895]"
0,20,0.0,0,0,0.0620357021689415,1.9398176670074463,1,-1.838181972503662,0.17013317346572876,"[0.143062025308609, 0.15910640358924866, 0.12680301070213318, 0.14004696905612946, 0.17013317346572876, 0.12109324336051941, 0.13975515961647034]","[-1.9444769620895386, -1.838181972503662, -2.0651204586029053, -1.9657773971557617, -1.7711737155914307, -2.111194372177124, -1.9678632020950317]"
0,21,0.0,0,0,0.05896740034222603,1.940054178237915,2,-2.0619447231292725,0.16968660056591034,"[0.14314502477645874, 0.15870819985866547, 0.12720635533332825, 0.13995856046676636, 0.16968660056591034, 0.12152551859617233, 0.13976971805095673]","[-1.943897008895874, -1.8406879901885986, -2.0619447231292725, -1.9664089679718018, -1.7738020420074463, -2.107630968093872, -1.967759132385254]"
0,22,0.0,0,0,0.08159667253494263,1.938490867614746,5,-2.1283833980560303,0.17225739359855652,"[0.14302320778369904, 0.161552295088768, 0.12448055297136307, 0.14011135697364807, 0.17225739359855652, 0.11902955919504166, 0.13954566419124603]","[-1.9447484016418457, -1.82292640209198, -2.0836057662963867, -1.9653178453445435, -1.758765459060669, -2.1283833980560303, -1.9693634510040283]"
0,23,0.0,0,0,0.06672036647796631,1.9413484334945679,4,-1.7975823879241943,0.16569902002811432,"[0.1432824730873108, 0.1574414074420929, 0.1285603940486908, 0.1407763957977295, 0.16569902002811432, 0.12382510304450989, 0.1404152363538742]","[-1.9429373741149902, -1.8487019538879395, -2.051356554031372, -1.9605826139450073, -1.7975823879241943, -2.0888853073120117, -1.9631513357162476]"
0,24,0.0,0,0,0.0907934308052063,1.941367268562317,4,-1.7972853183746338,0.1657482534646988,"[0.14345282316207886, 0.15732665359973907, 0.12864619493484497, 0.14061781764030457, 0.1657482534646988, 0.12390132248401642, 0.1403069645166397]","[-1.9417492151260376, -1.8494311571121216, -2.050689458847046, -1.96170973777771, -1.7972853183746338, -2.0882699489593506, -1.9639227390289307]"
0,25,0.0,0,0,0.05956191569566727,1.9414582252502441,2,-2.0487453937530518,0.1655825525522232,"[0.14326734840869904, 0.15720218420028687, 0.12889651954174042, 0.14062680304050446, 0.1655825525522232, 0.12409385293722153, 0.1403307318687439]","[-1.9430428743362427, -1.8502225875854492, -2.0487453937530518, -1.9616458415985107, -1.7982854843139648, -2.086717128753662, -1.963753342628479]"
0,26,0.0,0,0,0.06798797100782394,1.9419625997543335,4,-1.807055950164795,0.16413666307926178,"[0.14345228672027588, 0.15634004771709442, 0.12970037758350372, 0.14080293476581573, 0.16413666307926178, 0.12505683302879333, 0.14051087200641632]","[-1.9417529106140137, -1.8557219505310059, -2.0425283908843994, -1.9603941440582275, -1.807055950164795, -2.0789871215820312, -1.9624704122543335]"
0,27,0.0,0,0,0.08835917711257935,1.9415342807769775,5,-2.0853443145751953,0.16543889045715332,"[0.14324414730072021, 0.15701726078987122, 0.1290166974067688, 0.14059370756149292, 0.16543889045715332, 0.12426433712244034, 0.1404249668121338]","[-1.9432048797607422, -1.851399540901184, -2.0478134155273438, -1.9618810415267944, -1.799153447151184, -2.0853443145751953, -1.9630820751190186]"
0,28,0.0,0,0,0.09564435482025146,1.9415171146392822,2,-2.0496442317962646,0.16515904664993286,"[0.14323045313358307, 0.15735571086406708, 0.12878070771694183, 0.14073914289474487, 0.16515904664993286, 0.12422845512628555, 0.1405065357685089]","[-1.943300485610962, -1.8492463827133179, -2.0496442317962646, -1.9608471393585205, -1.8008463382720947, -2.0856330394744873, -1.9625012874603271]"
0,29,0.0,0,0,0.08217845112085342,1.9416614770889282,2,-2.047636032104492,0.16486217081546783,"[0.14320482313632965, 0.15709224343299866, 0.12903958559036255, 0.14059250056743622, 0.16486217081546783, 0.12459152936935425, 0.14061720669269562]","[-1.943479299545288, -1.8509221076965332, -2.047636032104492, -1.961889624595642, -1.8026454448699951, -2.082714557647705, -1.9617139101028442]"
0,30,0.0,0,0,0.09617742896080017,1.9414793252944946,3,-1.9610329866409302,0.16526642441749573,"[0.14322854578495026, 0.15741728246212006, 0.12872377038002014, 0.14071299135684967, 0.16526642441749573, 0.12415982037782669, 0.14049121737480164]","[-1.9433138370513916, -1.8488551378250122, -2.050086498260498, -1.9610329866409302, -1.8001964092254639, -2.0861856937408447, -1.9626103639602661]"
0,31,0.0,0,0,0.08918550610542297,1.9415347576141357,2,-2.047774076461792,0.16544264554977417,"[0.14324046671390533, 0.15701575577259064, 0.1290217787027359, 0.14060495793819427, 0.16544264554977417, 0.12426812201738358, 0.14040625095367432]","[-1.9432305097579956, -1.8514090776443481, -2.047774076461792, -1.9618010520935059, -1.7991306781768799, -2.0853137969970703, -1.9632152318954468]"
0,32,0.0,0,0,0.06790676712989807,1.9419605731964111,6,-1.9624793529510498,0.16414189338684082,"[0.14345277845859528, 0.15634356439113617, 0.12969714403152466, 0.14080244302749634, 0.16414189338684082, 0.1250525414943695, 0.14050962030887604]","[-1.9417493343353271, -1.8556993007659912, -2.042553186416626, -1.960397481918335, -1.8070240020751953, -2.0790212154388428, -1.9624793529510498]"
0,33,0.0,0,0,0.06309772282838821,1.9412837028503418,0,-1.9434442520141602,0.16593806445598602,"[0.14320982992649078, 0.15762293338775635, 0.12855328619480133, 0.14061014354228973, 0.16593806445598602, 0.12378504872322083, 0.14028066396713257]","[-1.9434442520141602, -1.847549557685852, -2.0514116287231445, -1.9617640972137451, -1.7961405515670776, -2.0892086029052734, -1.964110016822815]"
0,34,0.0,0,0,0.09080802649259567,1.9413726329803467,6,-1.9639029502868652,0.16573531925678253,"[0.1434525102376938, 0.1573178619146347, 0.1286548376083374, 0.14061719179153442, 0.16573531925678253, 0.12391253560781479, 0.14030973613262177]","[-1.94175124168396, -1.8494869470596313, -2.0506222248077393, -1.9617140293121338, -1.79736328125, -2.088179349899292, -1.9639029502868652]"
0,35,0.0,0,0,0.07296907901763916,1.9411356449127197,5,-2.0921950340270996,0.1662556231021881,"[0.14321202039718628, 0.15781313180923462, 0.12826727330684662, 0.14071694016456604, 0.1662556231021881, 0.12341594696044922, 0.14031915366649628]","[-1.9434292316436768, -1.846343755722046, -2.0536391735076904, -1.9610050916671753, -1.7942289113998413, -2.0921950340270996, -1.9638358354568481]"
0,36,0.0,0,0,0.0654398500919342,1.9402470588684082,1,-1.8373703956604004,0.16834160685539246,"[0.14322485029697418, 0.15923559665679932, 0.12670864164829254, 0.14040590822696686, 0.16834160685539246, 0.12193644046783447, 0.14014697074890137]","[-1.9433395862579346, -1.8373703956604004, -2.0658650398254395, -1.9632177352905273, -1.7817599773406982, -2.104255437850952, -1.9650635719299316]"
0,37,0.0,0,0,0.04621721804141998,1.9414454698562622,5,-2.0862464904785156,0.16603153944015503,"[0.14314281940460205, 0.1569138467311859, 0.1291312724351883, 0.1402939260005951, 0.16603153944015503, 0.12415226548910141, 0.14033427834510803]","[-1.9439125061035156, -1.8520584106445312, -2.0469257831573486, -1.9640154838562012, -1.7955775260925293, -2.0862464904785156, -1.9637279510498047]"
0,38,0.0,0,0,0.04621721804141998,1.9414454698562622,4,-1.7955775260925293,0.16603153944015503,"[0.14314281940460205, 0.1569138467311859, 0.1291312724351883, 0.1402939260005951, 0.16603153944015503, 0.12415226548910141, 0.14033427834510803]","[-1.9439125061035156, -1.8520584106445312, -2.0469257831573486, -1.9640154838562012, -1.7955775260925293, -2.0862464904785156, -1.9637279510498047]"
0,39,0.0,0,0,0.030172044411301613,1.9410619735717773,5,-2.092447519302368,0.16705521941184998,"[0.1431548297405243, 0.1575251817703247, 0.12864109873771667, 0.14027030766010284, 0.16705521941184998, 0.12338478863239288, 0.139968603849411]","[-1.9438285827636719, -1.8481700420379639, -2.0507290363311768, -1.964184045791626, -1.7894309759140015, -2.092447519302368, -1.9663372039794922]"
0,40,0.0,0,0,0.06185367703437805,1.9404296875,6,-1.9652327299118042,0.16793736815452576,"[0.1432986557483673, 0.15891550481319427, 0.12701258063316345, 0.14048627018928528, 0.16793736815452576, 0.12222636491060257, 0.14012327790260315]","[-1.942824363708496, -1.8393826484680176, -2.063469171524048, -1.9626455307006836, -1.7841641902923584, -2.1018805503845215, -1.9652327299118042]"
0,41,0.0,0,0,0.07113572210073471,1.9412424564361572,2,-2.052433967590332,0.16595695912837982,"[0.1432470828294754, 0.15767011046409607, 0.12842194736003876, 0.1407065987586975, 0.16595695912837982, 0.12362420558929443, 0.1403731405735016]","[-1.9431843757629395, -1.8472503423690796, -2.052433967590332, -1.9610785245895386, -1.7960268259048462, -2.0905089378356934, -1.9634511470794678]"
0,42,0.0,0,0,0.09234030544757843,1.9414162635803223,5,-2.08762788772583,0.16558536887168884,"[0.14344654977321625, 0.15727610886096954, 0.12871943414211273, 0.14065681397914886, 0.16558536887168884, 0.12398088723421097, 0.1403348594903946]","[-1.9417928457260132, -1.849752426147461, -2.0501203536987305, -1.9614323377609253, -1.798268437385559, -2.08762788772583, -1.96372389793396]"
0,43,0.0,0,0,0.06429349631071091,1.9414135217666626,6,-1.9636129140853882,0.16572530567646027,"[0.14324906468391418, 0.1572520136833191, 0.12885098159313202, 0.1405731737613678, 0.16572530567646027, 0.12399902194738388, 0.14035043120384216]","[-1.9431705474853516, -1.8499054908752441, -2.0490987300872803, -1.9620270729064941, -1.7974236011505127, -2.0874814987182617, -1.9636129140853882]"
0,44,0.0,0,0,0.07570689171552658,1.9414021968841553,5,-2.0882456302642822,0.16579322516918182,"[0.14335957169532776, 0.15716424584388733, 0.12889686226844788, 0.1406128704547882, 0.16579322516918182, 0.12390432506799698, 0.1402689814567566]","[-1.942399501800537, -1.8504639863967896, -2.0487427711486816, -1.9617449045181274, -1.7970139980316162, -2.0882456302642822, -1.9641934633255005]"
0,45,0.0,0,0,0.09900358319282532,1.9411052465438843,6,-1.9637173414230347,0.16646996140480042,"[0.14321470260620117, 0.15779875218868256, 0.1283082216978073, 0.14045247435569763, 0.16646996140480042, 0.12342008948326111, 0.14033576846122742]","[-1.9434103965759277, -1.8464348316192627, -2.0533199310302734, -1.962886095046997, -1.792940378189087, -2.0921614170074463, -1.9637173414230347]"
0,46,0.0,0,0,0.10893981158733368,1.9388127326965332,3,-1.9647679328918457,0.1713254600763321,"[0.143096923828125, 0.16144278645515442, 0.12498536705970764, 0.14018841087818146, 0.1713254600763321, 0.11939571797847748, 0.1395653635263443]","[-1.9442330598831177, -1.8236044645309448, -2.0795586109161377, -1.9647679328918457, -1.7641901969909668, -2.125311851501465, -1.9692221879959106]"
0,47,0.0,0,0,0.07248503714799881,1.9391881227493286,0,-1.9432668685913086,0.17063455283641815,"[0.1432352513074875, 0.16085325181484222, 0.12548516690731049, 0.1401270627975464, 0.17063455283641815, 0.12004354596138, 0.13962119817733765]","[-1.9432668685913086, -1.8272628784179688, -2.0755677223205566, -1.9652057886123657, -1.7682311534881592, -2.119900703430176, -1.9688222408294678]"
0,48,0.0,0,0,0.09593535959720612,1.9413279294967651,0,-1.9430116415023804,0.16564905643463135,"[0.14327183365821838, 0.15763433277606964, 0.12846098840236664, 0.14070284366607666, 0.16564905643463135, 0.12383835762739182, 0.1404426395893097]","[-1.9430116415023804, -1.8474774360656738, -2.0521302223205566, -1.961105227470398, -1.7978839874267578, -2.088778257369995, -1.9629563093185425]"
0,49,0.0,0,0,0.08914744853973389,1.941535472869873,2,-2.0477700233459473,0.16543956100940704,"[0.14324067533016205, 0.15701496601104736, 0.12902230024337769, 0.1406056135892868, 0.16543956100940704, 0.12426959723234177, 0.1404072344303131]","[-1.943229079246521, -1.8514140844345093, -2.0477700233459473, -1.9617964029312134, -1.7991492748260498, -2.0853018760681152, -1.9632081985473633]"
0,50,0.0,0,0,0.06790676712989807,1.9419605731964111,2,-2.042553186416626,0.16414189338684082,"[0.14345277845859528, 0.15634356439113617, 0.12969714403152466, 0.14080244302749634, 0.16414189338684082, 0.1250525414943695, 0.14050962030887604]","[-1.9417493343353271, -1.8556993007659912, -2.042553186416626, -1.960397481918335, -1.8070240020751953, -2.0790212154388428, -1.9624793529510498]"
0,51,0.0,0,0,0.05962681770324707,1.9414596557617188,6,-1.963752269744873,0.1655781865119934,"[0.14326748251914978, 0.1572003960609436, 0.12889845669269562, 0.1406274139881134, 0.1655781865119934, 0.12409716099500656, 0.14033088088035583]","[-1.9430419206619263, -1.8502339124679565, -2.0487303733825684, -1.9616414308547974, -1.7983118295669556, -2.0866904258728027, -1.963752269744873]"
0,52,0.0,0,0,0.09392917156219482,1.9408094882965088,2,-2.057037830352783,0.1671573370695114,"[0.14338615536689758, 0.15820243954658508, 0.1278320997953415, 0.14049558341503143, 0.1671573370695114, 0.12279332429170609, 0.1401330977678299]","[-1.9422141313552856, -1.8438799381256104, -2.057037830352783, -1.962579369544983, -1.7888199090957642, -2.09725284576416, -1.965162754058838]"
0,53,0.0,0,0,0.057004332542419434,1.9413858652114868,2,-2.051016092300415,0.1655910164117813,"[0.14327995479106903, 0.15740032494068146, 0.12860415875911713, 0.14077863097190857, 0.1655910164117813, 0.12391339242458344, 0.14043249189853668]","[-1.9429547786712646, -1.8489629030227661, -2.051016092300415, -1.960566520690918, -1.798234224319458, -2.088172435760498, -1.9630284309387207]"
0,54,0.0,0,0,0.0790850892663002,1.9403736591339111,2,-2.0644664764404297,0.16806286573410034,"[0.14319245517253876, 0.15903715789318085, 0.12688598036766052, 0.14048005640506744, 0.16806286573410034, 0.12216790020465851, 0.14017361402511597]","[-1.9435657262802124, -1.8386174440383911, -2.0644664764404297, -1.9626898765563965, -1.7834172248840332, -2.1023590564727783, -1.9648736715316772]"
0,55,0.0,0,0,0.04887695610523224,1.9414252042770386,6,-1.9636907577514648,0.16610212624073029,"[0.14315280318260193, 0.156911239027977, 0.12908728420734406, 0.14029407501220703, 0.16610212624073029, 0.12411294132471085, 0.14033950865268707]","[-1.9438426494598389, -1.8520749807357788, -2.0472664833068848, -1.9640145301818848, -1.7951524257659912, -2.0865633487701416, -1.9636907577514648]"
0,56,0.0,0,0,0.043033577501773834,1.9410510063171387,1,-1.847333312034607,0.16700926423072815,"[0.1430816799402237, 0.15765702724456787, 0.12851779162883759, 0.14020155370235443, 0.16700926423072815, 0.12342870980501175, 0.1401039958000183]","[-1.944339632987976, -1.847333312034607, -2.0516879558563232, -1.9646742343902588, -1.7897059917449951, -2.0920915603637695, -1.9653702974319458]"
0,57,0.0,0,0,0.04106789082288742,1.9405996799468994,4,-1.7821228504180908,0.16828055679798126,"[0.1431145966053009, 0.1581488698720932, 0.12797532975673676, 0.14001759886741638, 0.16828055679798126, 0.12254057079553604, 0.13992246985435486]","[-1.9441096782684326, -1.8442186117172241, -2.055917978286743, -1.9659873247146606, -1.7821228504180908, -2.099313259124756, -1.9666669368743896]"
0,58,0.0,0,0,0.026582883670926094,1.9410861730575562,6,-1.9662024974822998,0.16703040897846222,"[0.14315228164196014, 0.1574324071407318, 0.12867364287376404, 0.1402885764837265, 0.16703040897846222, 0.12343525141477585, 0.13998745381832123]","[-1.943846344947815, -1.8487590551376343, -2.05047607421875, -1.964053750038147, -1.7895793914794922, -2.092038631439209, -1.9662024974822998]"
0,59,0.0,0,0,0.05412456393241882,1.9398621320724487,6,-1.967727541923523,0.17018748819828033,"[0.1430666297674179, 0.15890522301197052, 0.12706391513347626, 0.13988341391086578, 0.17018748819828033, 0.12111921608448029, 0.1397741287946701]","[-1.9444447755813599, -1.839447259902954, -2.0630650520324707, -1.966946005821228, -1.7708545923233032, -2.1109800338745117, -1.967727541923523]"
0,60,0.0,0,0,0.08433638513088226,1.9383857250213623,4,-1.7526222467422485,0.17331886291503906,"[0.14286471903324127, 0.16099993884563446, 0.12505464255809784, 0.1395857334136963, 0.17331886291503906, 0.11885859072208405, 0.13931752741336823]","[-1.9458571672439575, -1.8263514041900635, -2.0790045261383057, -1.9690762758255005, -1.7526222467422485, -2.1298208236694336, -1.9709995985031128]"
0,61,0.0,0,0,0.08675356954336166,1.9384962320327759,4,-1.7559667825698853,0.1727401614189148,"[0.14297738671302795, 0.1612417846918106, 0.1249261274933815, 0.13966304063796997, 0.1727401614189148, 0.11909465491771698, 0.13935686647891998]","[-1.9450688362121582, -1.82485032081604, -2.0800328254699707, -1.9685226678848267, -1.7559667825698853, -2.1278367042541504, -1.9707173109054565]"
0,62,0.0,0,0,0.07741685956716537,1.9386374950408936,5,-2.1252458095550537,0.17239885032176971,"[0.1429145336151123, 0.16119107604026794, 0.12503454089164734, 0.139815092086792, 0.17239885032176971, 0.11940361559391022, 0.1392422467470169]","[-1.9455084800720215, -1.825164794921875, -2.07916522026062, -1.9674345254898071, -1.7579445838928223, -2.1252458095550537, -1.971540093421936]"
0,63,0.0,0,0,0.11793364584445953,1.9361755847930908,0,-1.9472423791885376,0.17710882425308228,"[0.14266695082187653, 0.16394133865833282, 0.12218952924013138, 0.1395260989665985, 0.17710882425308228, 0.11566311866044998, 0.1389041244983673]","[-1.9472423791885376, -1.8082466125488281, -2.102181911468506, -1.96950364112854, -1.7309908866882324, -2.157073497772217, -1.9739713668823242]"
0,64,0.0,0,0,0.07318371534347534,1.9402170181274414,2,-2.06467604637146,0.16836132109165192,"[0.14296194911003113, 0.1594618260860443, 0.1268593817949295, 0.14062777161598206, 0.16836132109165192, 0.12181387096643448, 0.139913871884346]","[-1.9451768398284912, -1.8359507322311401, -2.06467604637146, -1.9616388082504272, -1.7816429138183594, -2.1052610874176025, -1.9667282104492188]"
0,65,0.0,0,0,0.0816056951880455,1.9407958984375,2,-2.057461977005005,0.1671675592660904,"[0.14303472638130188, 0.15836185216903687, 0.1277778595685959, 0.14072434604167938, 0.1671675592660904, 0.12283943593502045, 0.14009425044059753]","[-1.9446676969528198, -1.8428725004196167, -2.057461977005005, -1.9609522819519043, -1.7887585163116455, -2.096877098083496, -1.965439796447754]"
0,66,0.0,0,0,0.06613919138908386,1.9390013217926025,6,-1.9688323736190796,0.17159028351306915,"[0.14306281507015228, 0.16042794287204742, 0.12557129561901093, 0.14011166989803314, 0.17159028351306915, 0.11961617320775986, 0.13961978256702423]","[-1.9444713592529297, -1.829910397529602, -2.0748815536499023, -1.9653154611587524, -1.7626457214355469, -2.123467206954956, -1.9688323736190796]"
0,67,0.0,0,0,0.13723595440387726,1.9398937225341797,0,-1.9453076124191284,0.1692359298467636,"[0.14294323325157166, 0.15981003642082214, 0.126453697681427, 0.14044608175754547, 0.1692359298467636, 0.1212892010807991, 0.13982178270816803]","[-1.9453076124191284, -1.8337693214416504, -2.0678789615631104, -1.962931513786316, -1.7764613628387451, -2.1095774173736572, -1.9673864841461182]"
0,68,0.0,0,0,0.09663591533899307,1.9389821290969849,5,-2.1230390071868896,0.17111335694789886,"[0.14309057593345642, 0.16106058657169342, 0.12524911761283875, 0.14018146693706512, 0.17111335694789886, 0.11966739594936371, 0.13963744044303894]","[-1.944277286529541, -1.8259745836257935, -2.0774505138397217, -1.9648174047470093, -1.765428900718689, -2.1230390071868896, -1.9687057733535767]"
0,69,0.0,0,0,0.10196898877620697,1.9390408992767334,6,-1.9685437679290771,0.17090260982513428,"[0.14329378306865692, 0.16100049018859863, 0.1252010315656662, 0.14016063511371613, 0.17090260982513428, 0.11978138238191605, 0.1396600753068924]","[-1.9428582191467285, -1.826347827911377, -2.0778346061706543, -1.964966058731079, -1.7666614055633545, -2.122087001800537, -1.9685437679290771]"
0,70,0.0,0,0,0.0728529691696167,1.9384853839874268,3,-1.9678736925125122,0.1721741408109665,"[0.14292170107364655, 0.16195610165596008, 0.12465137988328934, 0.13975371420383453, 0.1721741408109665, 0.11911787837743759, 0.13942503929138184]","[-1.9454582929611206, -1.8204299211502075, -2.0822343826293945, -1.9678736925125122, -1.7592488527297974, -2.1276416778564453, -1.9702281951904297]"
