episode,step,reward,terminated,truncated,value,entropy,action,log_prob,max_prob,probs_json,logits_json
0,10,0.0,0,0,0.28289756178855896,1.8953639268875122,0,-2.0766375064849854,0.23060324788093567,"[0.12535101175308228, 0.23060324788093567, 0.08796501159667969, 0.13152417540550232, 0.18916545808315277, 0.10048363357782364, 0.13490746915340424]","[-2.0766375064849854, -1.4670566320419312, -2.430816173553467, -2.028564691543579, -1.6651332378387451, -2.297760486602783, -2.0031661987304688]"
0,11,0.0,0,0,0.30406084656715393,1.8954432010650635,3,-2.027848720550537,0.23064351081848145,"[0.12532207369804382, 0.23064351081848145, 0.08801925927400589, 0.13161836564540863, 0.1889725625514984, 0.10052597522735596, 0.13489823043346405]","[-2.0768682956695557, -1.4668819904327393, -2.43019962310791, -2.027848720550537, -1.6661534309387207, -2.2973392009735107, -2.003234624862671]"
0,12,0.0,0,0,0.2938407063484192,1.8956607580184937,4,-1.667027235031128,0.23046423494815826,"[0.12530648708343506, 0.23046423494815826, 0.08809415996074677, 0.13170966506004333, 0.18880750238895416, 0.10063891112804413, 0.1349789947271347]","[-2.0769925117492676, -1.4676594734191895, -2.429348945617676, -2.0271551609039307, -1.667027235031128, -2.2962162494659424, -2.002635955810547]"
0,13,0.0,0,0,0.2994804084300995,1.8961008787155151,0,-2.0757999420166016,0.22999370098114014,"[0.1254560351371765, 0.22999370098114014, 0.08830493688583374, 0.13175204396247864, 0.18868514895439148, 0.10079590976238251, 0.13501225411891937]","[-2.0757999420166016, -1.4697033166885376, -2.426959276199341, -2.0268335342407227, -1.667675495147705, -2.2946574687957764, -2.002389669418335]"
0,14,0.0,0,0,0.2893524765968323,1.895787000656128,1,-1.468174934387207,0.23034550249576569,"[0.12537075579166412, 0.23034550249576569, 0.08813030272722244, 0.13173428177833557, 0.1887272596359253, 0.10068944096565247, 0.1350025087594986]","[-2.076479911804199, -1.468174934387207, -2.428938865661621, -2.026968479156494, -1.667452335357666, -2.2957143783569336, -2.0024619102478027]"
0,15,0.0,0,0,0.307647705078125,1.8955790996551514,1,-1.4675581455230713,0.2304876148700714,"[0.12537641823291779, 0.2304876148700714, 0.08807160705327988, 0.13164310157299042, 0.18893387913703918, 0.10056810081005096, 0.13491933047771454]","[-2.076434850692749, -1.4675581455230713, -2.429605007171631, -2.027660846710205, -1.666358232498169, -2.2969202995300293, -2.0030782222747803]"
0,16,0.0,0,0,0.28637608885765076,1.8951547145843506,0,-2.0771093368530273,0.2309051901102066,"[0.1252918541431427, 0.2309051901102066, 0.08784814178943634, 0.13152797520160675, 0.1891046166419983, 0.10043938457965851, 0.13488277792930603]","[-2.0771093368530273, -1.4657480716705322, -2.432145595550537, -2.0285356044769287, -1.6654548645019531, -2.298200845718384, -2.0033490657806396]"
0,17,0.0,0,0,0.303326815366745,1.896013617515564,1,-1.469189167022705,0.2301120012998581,"[0.12544217705726624, 0.2301120012998581, 0.08819478005170822, 0.13172852993011475, 0.18860456347465515, 0.10078628361225128, 0.1351316124200821]","[-2.0759103298187256, -1.469189167022705, -2.4282076358795166, -2.0270121097564697, -1.668102741241455, -2.294753074645996, -2.0015060901641846]"
0,18,0.0,0,0,0.3021097779273987,1.897377610206604,6,-2.00113844871521,0.22878816723823547,"[0.1257217973470688, 0.22878816723823547, 0.08887849748134613, 0.1320512741804123, 0.1880432665348053, 0.10133565217256546, 0.13518129289150238]","[-2.073683738708496, -1.4749586582183838, -2.420485019683838, -2.0245649814605713, -1.6710832118988037, -2.2893168926239014, -2.00113844871521]"
0,19,0.0,0,0,0.2859381139278412,1.8988511562347412,5,-2.2838516235351562,0.22715222835540771,"[0.12610210478305817, 0.22715222835540771, 0.08958955109119415, 0.1322469711303711, 0.1876380890607834, 0.10189101099967957, 0.13538001477718353]","[-2.0706634521484375, -1.4821349382400513, -2.4125165939331055, -2.0230841636657715, -1.673240303993225, -2.2838516235351562, -1.9996695518493652]"
0,20,0.0,0,0,0.2558403015136719,1.9002373218536377,4,-1.67740797996521,0.2258540540933609,"[0.12644721567630768, 0.2258540540933609, 0.09021206945180893, 0.13245749473571777, 0.18685771524906158, 0.10253649204969406, 0.13563501834869385]","[-2.0679304599761963, -1.4878664016723633, -2.405592203140259, -2.021493673324585, -1.67740797996521, -2.277536630630493, -1.9977878332138062]"
0,21,0.0,0,0,0.3006208539009094,1.9032909870147705,4,-1.6850602626800537,0.2227988839149475,"[0.1270151436328888, 0.2227988839149475, 0.09182571619749069, 0.1329239159822464, 0.1854332685470581, 0.10390618443489075, 0.13609682023525238]","[-2.063448905944824, -1.501485824584961, -2.3878629207611084, -2.0179784297943115, -1.6850602626800537, -2.2642669677734375, -1.9943888187408447]"
0,22,0.0,0,0,0.3006208539009094,1.9032909870147705,3,-2.0179784297943115,0.2227988839149475,"[0.1270151436328888, 0.2227988839149475, 0.09182571619749069, 0.1329239159822464, 0.1854332685470581, 0.10390618443489075, 0.13609682023525238]","[-2.063448905944824, -1.501485824584961, -2.3878629207611084, -2.0179784297943115, -1.6850602626800537, -2.2642669677734375, -1.9943888187408447]"
0,23,0.0,0,0,0.3018977642059326,1.9027531147003174,4,-1.6834685802459717,0.2233225554227829,"[0.12692178785800934, 0.2233225554227829, 0.09156414866447449, 0.13284076750278473, 0.18572862446308136, 0.10362758487462997, 0.13599446415901184]","[-2.0641841888427734, -1.4991379976272583, -2.3907153606414795, -2.018604040145874, -1.6834685802459717, -2.266951560974121, -1.9951410293579102]"
0,24,0.0,0,0,0.3018977642059326,1.9027531147003174,6,-1.9951410293579102,0.2233225554227829,"[0.12692178785800934, 0.2233225554227829, 0.09156414866447449, 0.13284076750278473, 0.18572862446308136, 0.10362758487462997, 0.13599446415901184]","[-2.0641841888427734, -1.4991379976272583, -2.3907153606414795, -2.018604040145874, -1.6834685802459717, -2.266951560974121, -1.9951410293579102]"
0,25,0.0,0,0,0.2968072295188904,1.9027209281921387,6,-1.9952481985092163,0.22347666323184967,"[0.12684787809848785, 0.22347666323184967, 0.09152203798294067, 0.1329360455274582, 0.18556390702724457, 0.10367356985807419, 0.13597990572452545]","[-2.0647666454315186, -1.4984482526779175, -2.3911755084991455, -2.0178871154785156, -1.6843559741973877, -2.266508102416992, -1.9952481985092163]"
0,26,0.0,0,0,0.32363900542259216,1.9009623527526855,1,-1.490126371383667,0.22534416615962982,"[0.12644062936306, 0.22534416615962982, 0.09058394283056259, 0.1325215995311737, 0.18625926971435547, 0.10298062860965729, 0.13586977124214172]","[-2.0679824352264404, -1.490126371383667, -2.4014782905578613, -2.021009683609009, -1.6806156635284424, -2.273214340209961, -1.9960583448410034]"
0,27,0.0,0,0,0.32910242676734924,1.9009766578674316,4,-1.6809910535812378,0.22537678480148315,"[0.12646923959255219, 0.22537678480148315, 0.09058327972888947, 0.1325194388628006, 0.18618936836719513, 0.10300607979297638, 0.1358557939529419]","[-2.067756175994873, -1.4899816513061523, -2.4014856815338135, -2.0210258960723877, -1.6809910535812378, -2.2729673385620117, -1.9961613416671753]"
0,28,0.0,0,0,0.3321494162082672,1.901397705078125,5,-2.271188974380493,0.2249334752559662,"[0.12655462324619293, 0.2249334752559662, 0.09078594297170639, 0.13258573412895203, 0.18600879609584808, 0.10318941622972488, 0.13594210147857666]","[-2.0670812129974365, -1.491950511932373, -2.3992507457733154, -2.0205256938934326, -1.6819612979888916, -2.271188974380493, -1.9955261945724487]"
0,29,0.0,0,0,0.27494901418685913,1.8989508152008057,1,-1.4815596342086792,0.22728294134140015,"[0.1262192279100418, 0.22728294134140015, 0.08949118852615356, 0.13223667442798615, 0.18716591596603394, 0.10205553472042084, 0.13554847240447998]","[-2.069735050201416, -1.4815596342086792, -2.4136152267456055, -2.0231618881225586, -1.6757599115371704, -2.282238245010376, -1.9984259605407715]"
0,30,0.0,0,0,0.29146018624305725,1.8986759185791016,1,-1.48031747341156,0.2275654375553131,"[0.1260921210050583, 0.2275654375553131, 0.08943153917789459, 0.13225103914737701, 0.18733777105808258, 0.10191644728183746, 0.13540564477443695]","[-2.070742607116699, -1.48031747341156, -2.4142818450927734, -2.0230534076690674, -1.6748420000076294, -2.283601999282837, -1.9994802474975586]"
0,31,0.0,0,0,0.30133524537086487,1.8971751928329468,1,-1.4738874435424805,0.22903338074684143,"[0.1257711499929428, 0.22903338074684143, 0.08871898800134659, 0.13196079432964325, 0.1879921555519104, 0.10125050693750381, 0.1352730244398117]","[-2.073291301727295, -1.4738874435424805, -2.422281265258789, -2.0252504348754883, -1.6713550090789795, -2.2901575565338135, -2.000460147857666]"
0,32,0.0,0,0,0.29869475960731506,1.8952784538269043,1,-1.465623378753662,0.2309339940547943,"[0.12527631223201752, 0.2309339940547943, 0.08780599385499954, 0.13167110085487366, 0.1887146532535553, 0.1005188524723053, 0.13507910072803497]","[-2.0772335529327393, -1.465623378753662, -2.4326255321502686, -2.0274481773376465, -1.667519211769104, -2.297410011291504, -2.00189471244812]"
0,33,0.0,0,0,0.2905784547328949,1.8941785097122192,0,-2.079024076461792,0.23189467191696167,"[0.12505219876766205, 0.23189467191696167, 0.0873953104019165, 0.13141721487045288, 0.18942774832248688, 0.10004617273807526, 0.13476666808128357]","[-2.079024076461792, -1.4614720344543457, -2.4373137950897217, -2.0293781757354736, -1.6637475490570068, -2.302123546600342, -2.0042104721069336]"
0,34,0.0,0,0,0.31263551115989685,1.894413709640503,1,-1.4622911214828491,0.23170480132102966,"[0.12506091594696045, 0.23170480132102966, 0.08753503113985062, 0.13145941495895386, 0.18930625915527344, 0.10014303028583527, 0.1347905546426773]","[-2.0789542198181152, -1.4622911214828491, -2.435716152191162, -2.029057025909424, -1.6643891334533691, -2.3011558055877686, -2.004033088684082]"
0,35,0.0,0,0,0.2893524765968323,1.895787000656128,1,-1.468174934387207,0.23034550249576569,"[0.12537075579166412, 0.23034550249576569, 0.08813030272722244, 0.13173428177833557, 0.1887272596359253, 0.10068944096565247, 0.1350025087594986]","[-2.076479911804199, -1.468174934387207, -2.428938865661621, -2.026968479156494, -1.667452335357666, -2.2957143783569336, -2.0024619102478027]"
0,36,0.0,0,0,0.28609785437583923,1.8960376977920532,5,-2.2948708534240723,0.23005566000938416,"[0.12544529139995575, 0.23005566000938416, 0.08826535940170288, 0.1317409873008728, 0.18870405852794647, 0.10077442228794098, 0.1350143402814865]","[-2.075885772705078, -1.469434142112732, -2.427407741546631, -2.0269176959991455, -1.667575478553772, -2.2948708534240723, -2.0023744106292725]"
0,37,0.0,0,0,0.2893524765968323,1.895787000656128,6,-2.0024619102478027,0.23034550249576569,"[0.12537075579166412, 0.23034550249576569, 0.08813030272722244, 0.13173428177833557, 0.1887272596359253, 0.10068944096565247, 0.1350025087594986]","[-2.076479911804199, -1.468174934387207, -2.428938865661621, -2.026968479156494, -1.667452335357666, -2.2957143783569336, -2.0024619102478027]"
0,38,0.0,0,0,0.30723652243614197,1.8955711126327515,6,-2.0030367374420166,0.23049405217170715,"[0.12536178529262543, 0.23049405217170715, 0.08808252215385437, 0.13161639869213104, 0.18895433843135834, 0.10056598484516144, 0.13492491841316223]","[-2.0765514373779297, -1.4675302505493164, -2.429481267929077, -2.0278637409210205, -1.6662499904632568, -2.2969412803649902, -2.0030367374420166]"
0,39,0.0,0,0,0.29817405343055725,1.8942252397537231,0,-2.07885479927063,0.23182617127895355,"[0.1250733733177185, 0.23182617127895355, 0.08743810653686523, 0.1313277930021286, 0.18946492671966553, 0.10006099939346313, 0.13480865955352783]","[-2.07885479927063, -1.4617674350738525, -2.436824083328247, -2.0300588607788086, -1.6635514497756958, -2.3019752502441406, -2.003898859024048]"
0,40,0.0,0,0,0.2941747307777405,1.8946150541305542,3,-2.028806686401367,0.2315952479839325,"[0.125125914812088, 0.2315952479839325, 0.0875081866979599, 0.13149234652519226, 0.18899059295654297, 0.10028184950351715, 0.135005921125412]","[-2.078434705734253, -1.462764024734497, -2.436022996902466, -2.028806686401367, -1.66605806350708, -2.2997705936431885, -2.002436637878418]"
0,41,0.0,0,0,0.30646175146102905,1.8966364860534668,3,-2.02587628364563,0.22960074245929718,"[0.12555928528308868, 0.22960074245929718, 0.08852484077215195, 0.13187822699546814, 0.18824604153633118, 0.10105913877487183, 0.13513164222240448]","[-2.074977159500122, -1.4714133739471436, -2.4244720935821533, -2.02587628364563, -1.670005440711975, -2.2920494079589844, -2.0015058517456055]"
0,42,0.0,0,0,0.2736930549144745,1.8984675407409668,4,-1.6734504699707031,0.2276853621006012,"[0.12597884237766266, 0.2276853621006012, 0.08938915282487869, 0.13216541707515717, 0.18759863078594208, 0.10179933160543442, 0.1353832185268402]","[-2.071641206741333, -1.4797905683517456, -2.4147558212280273, -2.0237009525299072, -1.6734504699707031, -2.2847516536712646, -1.9996458292007446]"
0,43,0.0,0,0,0.2387937307357788,1.8994523286819458,5,-2.2802417278289795,0.22676129639148712,"[0.1262514442205429, 0.22676129639148712, 0.08979548513889313, 0.132350891828537, 0.18702968955039978, 0.10225949436426163, 0.13555161654949188]","[-2.0694797039031982, -1.4838573932647705, -2.4102206230163574, -2.022298574447632, -1.676487922668457, -2.2802417278289795, -1.9984028339385986]"
0,44,0.0,0,0,0.29187479615211487,1.904097080230713,6,-1.9936167001724243,0.22202709317207336,"[0.12714873254299164, 0.22202709317207336, 0.09224286675453186, 0.13314200937747955, 0.18495218455791473, 0.10428507626056671, 0.13620193302631378]","[-2.0623977184295654, -1.5049558877944946, -2.3833303451538086, -2.016339063644409, -1.6876579523086548, -2.260627031326294, -1.9936167001724243]"
0,45,0.0,0,0,0.28936144709587097,1.903826117515564,1,-1.503702163696289,0.22230561077594757,"[0.12712211906909943, 0.22230561077594757, 0.09207925200462341, 0.13309410214424133, 0.18507008254528046, 0.10416683554649353, 0.13616198301315308]","[-2.0626070499420166, -1.503702163696289, -2.385105609893799, -2.0166988372802734, -1.6870206594467163, -2.261761426925659, -1.9939100742340088]"
0,46,0.0,0,0,0.29712793231010437,1.9034090042114258,1,-1.5016628503799438,0.222759410738945,"[0.1270441859960556, 0.222759410738945, 0.09187760949134827, 0.1330379992723465, 0.18524247407913208, 0.10396108031272888, 0.13607721030712128]","[-2.063220262527466, -1.5016628503799438, -2.3872978687286377, -2.017120361328125, -1.6860895156860352, -2.2637386322021484, -1.9945327043533325]"
0,47,0.0,0,0,0.30977609753608704,1.9028282165527344,0,-2.064112901687622,0.2233038693666458,"[0.1269308477640152, 0.2233038693666458, 0.09159394353628159, 0.1328561007976532, 0.18561546504497528, 0.10369232296943665, 0.13600750267505646]","[-2.064112901687622, -1.4992218017578125, -2.390390157699585, -2.018488645553589, -1.6840782165527344, -2.266327142715454, -1.9950451850891113]"
0,48,0.0,0,0,0.30977609753608704,1.9028282165527344,1,-1.4992218017578125,0.2233038693666458,"[0.1269308477640152, 0.2233038693666458, 0.09159394353628159, 0.1328561007976532, 0.18561546504497528, 0.10369232296943665, 0.13600750267505646]","[-2.064112901687622, -1.4992218017578125, -2.390390157699585, -2.018488645553589, -1.6840782165527344, -2.266327142715454, -1.9950451850891113]"
0,49,0.0,0,0,0.30977609753608704,1.9028282165527344,3,-2.018488645553589,0.2233038693666458,"[0.1269308477640152, 0.2233038693666458, 0.09159394353628159, 0.1328561007976532, 0.18561546504497528, 0.10369232296943665, 0.13600750267505646]","[-2.064112901687622, -1.4992218017578125, -2.390390157699585, -2.018488645553589, -1.6840782165527344, -2.266327142715454, -1.9950451850891113]"
0,50,0.0,0,0,0.31077027320861816,1.903003454208374,1,-1.5001869201660156,0.22308844327926636,"[0.1269313544034958, 0.22308844327926636, 0.09169477224349976, 0.13290303945541382, 0.1855781078338623, 0.10375181585550308, 0.1360524296760559]","[-2.0641088485717773, -1.5001869201660156, -2.3892898559570312, -2.0181353092193604, -1.6842793226242065, -2.2657535076141357, -1.9947148561477661]"
0,51,0.0,0,0,0.3038853704929352,1.9031522274017334,2,-2.388516902923584,0.22294820845127106,"[0.12695996463298798, 0.22294820845127106, 0.09176569432020187, 0.1329149752855301, 0.18549928069114685, 0.1038426086306572, 0.13606929779052734]","[-2.0638835430145264, -1.5008158683776855, -2.388516902923584, -2.018045663833618, -1.684704303741455, -2.264878988265991, -1.9945909976959229]"
0,52,0.0,0,0,0.2547687888145447,1.8999865055084229,6,-1.9981433153152466,0.22614431381225586,"[0.12637698650360107, 0.22614431381225586, 0.09008867293596268, 0.13242629170417786, 0.1869274079799652, 0.10244956612586975, 0.13558681309223175]","[-2.068485975265503, -1.4865820407867432, -2.406960964202881, -2.0217292308807373, -1.6770350933074951, -2.2783846855163574, -1.9981433153152466]"
0,53,0.0,0,0,0.28616830706596375,1.8989330530166626,6,-1.9996532201766968,0.2270723581314087,"[0.12610532343387604, 0.2270723581314087, 0.08964790403842926, 0.1322655975818634, 0.1876107156276703, 0.1019158810377121, 0.13538222014904022]","[-2.0706377029418945, -1.4824864864349365, -2.411865472793579, -2.0229432582855225, -1.6733860969543457, -2.2836074829101562, -1.9996532201766968]"
0,54,0.0,0,0,0.3046945035457611,1.896777629852295,2,-2.4236977100372314,0.22943495213985443,"[0.12560273706912994, 0.22943495213985443, 0.08859342336654663, 0.1318906843662262, 0.18821777403354645, 0.10109873861074448, 0.1351616233587265]","[-2.0746312141418457, -1.4721357822418213, -2.4236977100372314, -2.0257818698883057, -1.670155644416809, -2.2916576862335205, -2.001284122467041]"
0,55,0.0,0,0,0.2941747307777405,1.8946150541305542,1,-1.462764024734497,0.2315952479839325,"[0.125125914812088, 0.2315952479839325, 0.0875081866979599, 0.13149234652519226, 0.18899059295654297, 0.10028184950351715, 0.135005921125412]","[-2.078434705734253, -1.462764024734497, -2.436022996902466, -2.028806686401367, -1.66605806350708, -2.2997705936431885, -2.002436637878418]"
0,56,0.0,0,0,0.29608508944511414,1.8942457437515259,1,-1.461820363998413,0.23181390762329102,"[0.12504695355892181, 0.23181390762329102, 0.08745130151510239, 0.13135302066802979, 0.18944714963436127, 0.10007236152887344, 0.13481532037258148]","[-2.079066038131714, -1.461820363998413, -2.436673164367676, -2.0298666954040527, -1.6636451482772827, -2.3018617630004883, -2.003849506378174]"
0,57,0.0,0,0,0.307647705078125,1.8955790996551514,4,-1.666358232498169,0.2304876148700714,"[0.12537641823291779, 0.2304876148700714, 0.08807160705327988, 0.13164310157299042, 0.18893387913703918, 0.10056810081005096, 0.13491933047771454]","[-2.076434850692749, -1.4675581455230713, -2.429605007171631, -2.027660846710205, -1.666358232498169, -2.2969202995300293, -2.0030782222747803]"
0,58,0.0,0,0,0.2893524765968323,1.895787000656128,4,-1.667452335357666,0.23034550249576569,"[0.12537075579166412, 0.23034550249576569, 0.08813030272722244, 0.13173428177833557, 0.1887272596359253, 0.10068944096565247, 0.1350025087594986]","[-2.076479911804199, -1.468174934387207, -2.428938865661621, -2.026968479156494, -1.667452335357666, -2.2957143783569336, -2.0024619102478027]"
0,59,0.0,0,0,0.28609785437583923,1.8960376977920532,5,-2.2948708534240723,0.23005566000938416,"[0.12544529139995575, 0.23005566000938416, 0.08826535940170288, 0.1317409873008728, 0.18870405852794647, 0.10077442228794098, 0.1350143402814865]","[-2.075885772705078, -1.469434142112732, -2.427407741546631, -2.0269176959991455, -1.667575478553772, -2.2948708534240723, -2.0023744106292725]"
0,60,0.0,0,0,0.2893524765968323,1.895787000656128,3,-2.026968479156494,0.23034550249576569,"[0.12537075579166412, 0.23034550249576569, 0.08813030272722244, 0.13173428177833557, 0.1887272596359253, 0.10068944096565247, 0.1350025087594986]","[-2.076479911804199, -1.468174934387207, -2.428938865661621, -2.026968479156494, -1.667452335357666, -2.2957143783569336, -2.0024619102478027]"
0,61,0.0,0,0,0.307647705078125,1.8955790996551514,2,-2.429605007171631,0.2304876148700714,"[0.12537641823291779, 0.2304876148700714, 0.08807160705327988, 0.13164310157299042, 0.18893387913703918, 0.10056810081005096, 0.13491933047771454]","[-2.076434850692749, -1.4675581455230713, -2.429605007171631, -2.027660846710205, -1.666358232498169, -2.2969202995300293, -2.0030782222747803]"
0,62,0.0,0,0,0.290395051240921,1.8950003385543823,2,-2.432976722717285,0.23105372488498688,"[0.12525053322315216, 0.23105372488498688, 0.08777516335248947, 0.13150641322135925, 0.18916866183280945, 0.10037796944379807, 0.13486753404140472]","[-2.077439308166504, -1.4651050567626953, -2.432976722717285, -2.0286996364593506, -1.665116310119629, -2.2988126277923584, -2.003462314605713]"
0,63,0.0,0,0,0.30699965357780457,1.8963699340820312,6,-2.0010905265808105,0.2297668159008026,"[0.12552601099014282, 0.2297668159008026, 0.08835971355438232, 0.1317812204360962, 0.188446506857872, 0.10093192011117935, 0.1351877748966217]","[-2.075242280960083, -1.4706902503967285, -2.4263391494750977, -2.0266120433807373, -1.6689410209655762, -2.293308973312378, -2.0010905265808105]"
0,64,0.0,0,0,0.29743555188179016,1.897364616394043,4,-1.6708813905715942,0.22877174615859985,"[0.12574711441993713, 0.22877174615859985, 0.08886916190385818, 0.13201801478862762, 0.18808123469352722, 0.10131322592496872, 0.13519954681396484]","[-2.0734825134277344, -1.475030541419983, -2.4205901622772217, -2.0248169898986816, -1.6708813905715942, -2.2895383834838867, -2.0010035037994385]"
0,65,0.0,0,0,0.2888829708099365,1.8991310596466064,3,-2.0227560997009277,0.2268756479024887,"[0.1261739581823349, 0.2268756479024887, 0.08972205221652985, 0.13229036331176758, 0.18750639259815216, 0.10200768709182739, 0.1354239135980606]","[-2.070093870162964, -1.4833533763885498, -2.411038875579834, -2.0227560997009277, -1.6739425659179688, -2.2827072143554688, -1.9993454217910767]"
0,66,0.0,0,0,0.25316357612609863,1.9004366397857666,0,-2.0675227642059326,0.22567172348499298,"[0.1264987587928772, 0.22567172348499298, 0.09030596911907196, 0.13248586654663086, 0.18673783540725708, 0.1026284471154213, 0.1356714367866516]","[-2.0675227642059326, -1.4886739253997803, -2.4045517444610596, -2.0212793350219727, -1.6780496835708618, -2.2766401767730713, -1.9975193738937378]"
0,67,0.0,0,0,0.3038853704929352,1.9031522274017334,3,-2.018045663833618,0.22294820845127106,"[0.12695996463298798, 0.22294820845127106, 0.09176569432020187, 0.1329149752855301, 0.18549928069114685, 0.1038426086306572, 0.13606929779052734]","[-2.0638835430145264, -1.5008158683776855, -2.388516902923584, -2.018045663833618, -1.684704303741455, -2.264878988265991, -1.9945909976959229]"
0,68,0.0,0,0,0.3038853704929352,1.9031522274017334,5,-2.264878988265991,0.22294820845127106,"[0.12695996463298798, 0.22294820845127106, 0.09176569432020187, 0.1329149752855301, 0.18549928069114685, 0.1038426086306572, 0.13606929779052734]","[-2.0638835430145264, -1.5008158683776855, -2.388516902923584, -2.018045663833618, -1.684704303741455, -2.264878988265991, -1.9945909976959229]"
0,69,0.0,0,0,0.2697768211364746,1.8998799324035645,3,-2.021923303604126,0.22621454298496246,"[0.12637978792190552, 0.22621454298496246, 0.09004420787096024, 0.13240055739879608, 0.18701927363872528, 0.10237047076225281, 0.13557115197181702]","[-2.0684635639190674, -1.4862713813781738, -2.407454490661621, -2.021923303604126, -1.6765435934066772, -2.2791569232940674, -1.9982585906982422]"
0,70,0.0,0,0,0.28552746772766113,1.8986737728118896,0,-2.0711917877197266,0.22735294699668884,"[0.12603549659252167, 0.22735294699668884, 0.0894998088479042, 0.13223552703857422, 0.18768346309661865, 0.1018325611948967, 0.13536019623279572]","[-2.0711917877197266, -1.4812517166137695, -2.4135189056396484, -2.0231707096099854, -1.6729985475540161, -2.2844254970550537, -1.9998160600662231]"
0,71,0.0,0,0,0.30003616213798523,1.8972079753875732,3,-2.0247960090637207,0.22895547747612,"[0.12568487226963043, 0.22895547747612, 0.0887976586818695, 0.1320207715034485, 0.18811477720737457, 0.10126368701457977, 0.13516271114349365]","[-2.073977470397949, -1.474227786064148, -2.4213950634002686, -2.0247960090637207, -1.6707030534744263, -2.290027379989624, -2.0012760162353516]"
