episode,step,reward,terminated,truncated,value,entropy,action,log_prob,max_prob,probs_json,logits_json
0,22,0.0,0,0,1.7527533769607544,0.6412321925163269,1,-0.15942883491516113,0.8526306748390198,"[0.018666092306375504, 0.8526306748390198, 0.0053296457044780254, 0.023359084501862526, 0.06537877768278122, 0.009695621207356453, 0.024940170347690582]","[-3.981046676635742, -0.15942883491516113, -5.234470367431641, -3.7567694187164307, -2.72755765914917, -4.636081218719482, -3.6912755966186523]"
0,23,0.0,0,0,1.7530535459518433,0.6407806873321533,4,-2.7290616035461426,0.8527833223342896,"[0.018658019602298737, 0.8527833223342896, 0.0053301015868783, 0.023335443809628487, 0.06528052687644958, 0.009692027233541012, 0.024920500814914703]","[-3.9814791679382324, -0.15924978256225586, -5.234385013580322, -3.757781982421875, -2.7290616035461426, -4.636451721191406, -3.6920645236968994]"
0,24,0.0,0,0,1.753362774848938,0.6291993260383606,5,-4.665095329284668,0.856216311454773,"[0.018206723034381866, 0.856216311454773, 0.005148738157004118, 0.022757774218916893, 0.06392921507358551, 0.009418352507054806, 0.024322891607880592]","[-4.005964279174805, -0.15523219108581543, -5.269003868103027, -3.782848358154297, -2.74997878074646, -4.665095329284668, -3.716337203979492]"
0,25,0.0,0,0,1.5328030586242676,0.6815652847290039,1,-0.17420005798339844,0.8401287198066711,"[0.02020544745028019, 0.8401287198066711, 0.005847495514899492, 0.025434747338294983, 0.07096001505851746, 0.010526596568524837, 0.026896964758634567]","[-3.9018030166625977, -0.17420005798339844, -5.141741752624512, -3.6716389656066895, -2.6456387042999268, -4.553850173950195, -3.615741729736328]"
0,26,0.0,0,0,1.5525251626968384,0.7079067230224609,1,-0.18422818183898926,0.831745982170105,"[0.021209344267845154, 0.831745982170105, 0.006208695005625486, 0.026813946664333344, 0.07475856691598892, 0.011080742813646793, 0.028182778507471085]","[-3.853313446044922, -0.18422818183898926, -5.081804275512695, -3.618833065032959, -2.593491554260254, -4.502546310424805, -3.5690441131591797]"
0,27,0.0,0,0,1.6105965375900269,0.6897504925727844,1,-0.17753243446350098,0.8373338580131531,"[0.020451636984944344, 0.8373338580131531, 0.005882755387574434, 0.025885382667183876, 0.07265877723693848, 0.010630160570144653, 0.027157435193657875]","[-3.8896923065185547, -0.17753243446350098, -5.135730266571045, -3.6540768146514893, -2.621981143951416, -4.544060230255127, -3.6061043739318848]"
0,28,0.0,0,0,1.4538055658340454,0.7173264026641846,3,-3.60086727142334,0.8287898302078247,"[0.021651938557624817, 0.8287898302078247, 0.00633654510602355, 0.0273000318557024, 0.07593399286270142, 0.011347595602273941, 0.028639955446124077]","[-3.83266019821167, -0.1877884864807129, -5.0614213943481445, -3.60086727142334, -2.577890634536743, -4.4787492752075195, -3.552952289581299]"
0,29,0.0,0,0,1.497804045677185,0.7283896207809448,1,-0.1922893524169922,0.8250681161880493,"[0.02200555056333542, 0.8250681161880493, 0.006461862940341234, 0.027922069653868675, 0.07788501679897308, 0.0115345548838377, 0.02912282943725586]","[-3.816460609436035, -0.1922893524169922, -5.041837692260742, -3.5783379077911377, -2.5525217056274414, -4.462408065795898, -3.5362329483032227]"
0,30,0.0,0,0,1.6068603992462158,0.7190135717391968,1,-0.18915152549743652,0.8276610374450684,"[0.021445808932185173, 0.8276610374450684, 0.006194060202687979, 0.02747342549264431, 0.07760819047689438, 0.011141922324895859, 0.028475521132349968]","[-3.842226028442383, -0.18915152549743652, -5.084164619445801, -3.594536066055298, -2.556082248687744, -4.497040271759033, -3.5587103366851807]"
0,31,0.0,0,0,1.5856672525405884,0.7117252945899963,1,-0.1866600513458252,0.8297256827354431,"[0.021045424044132233, 0.8297256827354431, 0.005998220760375261, 0.02708643302321434, 0.07724526524543762, 0.010876063257455826, 0.028023002669215202]","[-3.861072063446045, -0.1866600513458252, -5.1162919998168945, -3.60872220993042, -2.560769557952881, -4.521190643310547, -3.5747294425964355]"
0,32,0.0,0,0,1.5603266954421997,0.7246264219284058,1,-0.19178366661071777,0.8254855275154114,"[0.02151264250278473, 0.8254855275154114, 0.006150555796921253, 0.02777942083775997, 0.07925816625356674, 0.011137323454022408, 0.02867639623582363]","[-3.8391146659851074, -0.19178366661071777, -5.091213226318359, -3.5834598541259766, -2.5350449085235596, -4.497453689575195, -3.5516810417175293]"
0,33,0.0,0,0,1.5702213048934937,0.7218290567398071,1,-0.19090723991394043,0.8262092471122742,"[0.021348049864172935, 0.8262092471122742, 0.00605461560189724, 0.027641696855425835, 0.0792955681681633, 0.011005888693034649, 0.02844490297138691]","[-3.846794843673706, -0.19090723991394043, -5.106934070587158, -3.5884299278259277, -2.5345730781555176, -4.50932502746582, -3.559786319732666]"
0,34,0.0,0,0,1.6326391696929932,0.7275617122650146,3,-3.575934648513794,0.8242138028144836,"[0.02152085490524769, 0.8242138028144836, 0.0060954163782298565, 0.027989253401756287, 0.08043219149112701, 0.01107694860547781, 0.028671564534306526]","[-3.8387327194213867, -0.19332528114318848, -5.100218296051025, -3.575934648513794, -2.52034068107605, -4.5028886795043945, -3.551849365234375]"
0,35,0.0,0,0,1.5305885076522827,0.7547227144241333,1,-0.20380783081054688,0.8156191110610962,"[0.022743457928299904, 0.8156191110610962, 0.0065825809724628925, 0.029450196772813797, 0.08361726999282837, 0.011813984252512455, 0.030173461884260178]","[-3.783477783203125, -0.20380783081054688, -5.0233283042907715, -3.525054693222046, -2.4815051555633545, -4.43847131729126, -3.5007925033569336]"
0,36,0.0,0,0,1.3968337774276733,0.7711552381515503,1,-0.21000957489013672,0.8105764389038086,"[0.023613370954990387, 0.8105764389038086, 0.006945006549358368, 0.030298670753836632, 0.08502054214477539, 0.012362301349639893, 0.031183641403913498]","[-3.7459421157836914, -0.21000957489013672, -4.969732284545898, -3.4966514110565186, -2.46486234664917, -4.39310359954834, -3.4678616523742676]"
0,37,0.0,0,0,1.498310923576355,0.7426290512084961,1,-0.19861936569213867,0.8198618292808533,"[0.02238955907523632, 0.8198618292808533, 0.0064675766043365, 0.028748001903295517, 0.08125391602516174, 0.011644509620964527, 0.02963457629084587]","[-3.7991604804992676, -0.19861936569213867, -5.040953636169434, -3.549186944961548, -2.510176181793213, -4.452920436859131, -3.518813371658325]"
0,38,0.0,0,0,1.4520419836044312,0.7680402994155884,6,-3.4732561111450195,0.8115824460983276,"[0.023445498198270798, 0.8115824460983276, 0.0069026886485517025, 0.030148301273584366, 0.08464591950178146, 0.012259257026016712, 0.031015874817967415]","[-3.7530767917633057, -0.2087693214416504, -4.975844383239746, -3.50162672996521, -2.469278335571289, -4.4014739990234375, -3.4732561111450195]"
0,39,0.0,0,0,1.3621662855148315,0.786077082157135,1,-0.21626567840576172,0.8055212497711182,"[0.02417956106364727, 0.8055212497711182, 0.007199092768132687, 0.031175628304481506, 0.08731961250305176, 0.012662691064178944, 0.03194206580519676]","[-3.72224760055542, -0.21626567840576172, -4.933800220489502, -3.468118667602539, -2.4381802082061768, -4.369095325469971, -3.443831443786621]"
0,40,0.0,0,0,1.543852686882019,0.7469207048416138,1,-0.20002341270446777,0.818711519241333,"[0.02261313609778881, 0.818711519241333, 0.006665427703410387, 0.028971433639526367, 0.08128869533538818, 0.011800018139183521, 0.029949819669127464]","[-3.789224147796631, -0.20002341270446777, -5.0108208656311035, -3.541444778442383, -2.5097482204437256, -4.4396538734436035, -3.5082318782806396]"
0,41,0.0,0,0,1.6112940311431885,0.7192259430885315,1,-0.18889212608337402,0.8278758525848389,"[0.02155754715204239, 0.8278758525848389, 0.006308841519057751, 0.027458610013127327, 0.07696443796157837, 0.011237174272537231, 0.028597421944141388]","[-3.837029457092285, -0.18889212608337402, -5.065803527832031, -3.5950756072998047, -2.5644118785858154, -4.488527774810791, -3.554438829421997]"
0,42,0.0,0,0,1.6530600786209106,0.6989244222640991,3,-3.635547637939453,0.8344851136207581,"[0.020801478996872902, 0.8344851136207581, 0.00605614623054862, 0.0263694878667593, 0.07382295280694962, 0.010838017798960209, 0.027626819908618927]","[-3.8727312088012695, -0.1809403896331787, -5.1066813468933105, -3.635547637939453, -2.6060855388641357, -4.52469539642334, -3.588968276977539]"
0,43,0.0,0,0,1.6804511547088623,0.6725516319274902,1,-0.17107605934143066,0.8427576422691345,"[0.019784163683652878, 0.8427576422691345, 0.005677405744791031, 0.024986347183585167, 0.07022089511156082, 0.010260345414280891, 0.02631324715912342]","[-3.9228737354278564, -0.17107605934143066, -5.171260833740234, -3.6894259452819824, -2.656109571456909, -4.579468727111816, -3.6376829147338867]"
0,44,0.0,0,0,1.7008038759231567,0.6678459644317627,1,-0.16921138763427734,0.8443304300308228,"[0.019638994708657265, 0.8443304300308228, 0.005650021135807037, 0.02473767101764679, 0.06930118054151535, 0.01020756084471941, 0.026134194806218147]","[-3.9302382469177246, -0.16921138763427734, -5.176095962524414, -3.699428081512451, -2.6692934036254883, -4.5846266746521, -3.6445107460021973]"
0,45,0.0,0,0,1.7383314371109009,0.66166090965271,1,-0.16689467430114746,0.8462888598442078,"[0.019417516887187958, 0.8462888598442078, 0.00557243637740612, 0.02442946843802929, 0.06833690404891968, 0.010095490142703056, 0.025859324261546135]","[-3.941579818725586, -0.16689467430114746, -5.18992280960083, -3.711965322494507, -2.683305501937866, -4.595666885375977, -3.6550841331481934]"
0,46,0.0,0,0,1.7553235292434692,0.6573957800865173,0,-3.9498772621154785,0.8476217985153198,"[0.019257064908742905, 0.8476217985153198, 0.005517316050827503, 0.024209417402744293, 0.06770952045917511, 0.01001573447138071, 0.025669118389487267]","[-3.9498772621154785, -0.16532063484191895, -5.199863433837891, -3.7210135459899902, -2.692528486251831, -4.603597640991211, -3.662466526031494]"
0,47,0.0,0,0,1.7668341398239136,0.6545518636703491,1,-0.16428017616271973,0.8485042452812195,"[0.019148001447319984, 0.8485042452812195, 0.005479457322508097, 0.02406250685453415, 0.06730204820632935, 0.009960202500224113, 0.025543605908751488]","[-3.955556869506836, -0.16428017616271973, -5.206749439239502, -3.727100372314453, -2.6985645294189453, -4.609158039093018, -3.667368173599243]"
0,48,0.0,0,0,1.7750343084335327,0.6526752710342407,1,-0.16359829902648926,0.8490830659866333,"[0.01907488703727722, 0.8490830659866333, 0.005453823134303093, 0.023965105414390564, 0.06703925877809525, 0.009922157973051071, 0.025461724027991295]","[-3.9593827724456787, -0.16359829902648926, -5.211438179016113, -3.731156587600708, -2.702476978302002, -4.612984657287598, -3.670578956604004]"
0,49,0.0,0,0,1.7811216115951538,0.6514336466789246,1,-0.16314935684204102,0.8494644165039062,"[0.01902599446475506, 0.8494644165039062, 0.005436568986624479, 0.02390030212700367, 0.06686825305223465, 0.009896221570670605, 0.02540818229317665]","[-3.961949348449707, -0.16314935684204102, -5.214607238769531, -3.7338643074035645, -2.705031156539917, -4.615602493286133, -3.6726841926574707]"
0,50,0.0,0,0,1.760496973991394,0.650355339050293,1,-0.16275334358215332,0.8498008251190186,"[0.018984194844961166, 0.8498008251190186, 0.005431586876511574, 0.023830359801650047, 0.06671638786792755, 0.009874789044260979, 0.025361867621541023]","[-3.96414852142334, -0.16275334358215332, -5.215523719787598, -3.736794948577881, -2.7073047161102295, -4.617770671844482, -3.674508571624756]"
0,51,0.0,0,0,1.756864070892334,0.6488834619522095,2,-5.217640399932861,0.8502662777900696,"[0.018936900421977043, 0.8502662777900696, 0.005420103203505278, 0.023752160370349884, 0.06648232787847519, 0.009846488945186138, 0.02529582381248474]","[-3.9666428565979004, -0.16220569610595703, -5.217640399932861, -3.740081787109375, -2.7108190059661865, -4.620640277862549, -3.6771159172058105]"
0,52,0.0,0,0,1.5541431903839111,0.697151243686676,1,-0.18010950088500977,0.8351788520812988,"[0.020771240815520287, 0.8351788520812988, 0.006057011894881725, 0.02625678852200508, 0.0732179582118988, 0.010850649327039719, 0.02766759693622589]","[-3.8741860389709473, -0.18010950088500977, -5.106538772583008, -3.6398308277130127, -2.614314556121826, -4.52353048324585, -3.587493419647217]"
0,53,0.0,0,0,1.5635682344436646,0.7203801870346069,4,-2.568816661834717,0.8277000784873962,"[0.021665457636117935, 0.8277000784873962, 0.006377052515745163, 0.02748790942132473, 0.07662615180015564, 0.01133955642580986, 0.028803717344999313]","[-3.832036018371582, -0.18910431861877441, -5.055049419403076, -3.5940089225769043, -2.568816661834717, -4.479457855224609, -3.547250747680664]"
0,54,0.0,0,0,1.6189395189285278,0.6994861960411072,1,-0.18126416206359863,0.8342150449752808,"[0.02080511301755905, 0.8342150449752808, 0.006009530741721392, 0.0264044851064682, 0.07410788536071777, 0.010827518068253994, 0.027630478143692017]","[-3.872556686401367, -0.18126416206359863, -5.114408493041992, -3.6342215538024902, -2.602233409881592, -4.525664806365967, -3.5888359546661377]"
0,55,0.0,0,0,1.455586552619934,0.7276425361633301,4,-2.5581095218658447,0.8254395127296448,"[0.02204516902565956, 0.8254395127296448, 0.0064825331792235374, 0.027860557660460472, 0.07745101302862167, 0.011567016132175922, 0.029154136776924133]","[-3.814661741256714, -0.19183921813964844, -5.038643836975098, -3.580543279647827, -2.5581095218658447, -4.459597587585449, -3.535158395767212]"
0,56,0.0,0,0,1.4993348121643066,0.7372558116912842,1,-0.19579505920410156,0.8221807479858398,"[0.02235107310116291, 0.8221807479858398, 0.006593014113605022, 0.0284083504229784, 0.07916301488876343, 0.011731408536434174, 0.02957237884402275]","[-3.8008809089660645, -0.19579505920410156, -5.021744728088379, -3.5610721111297607, -2.5362460613250732, -4.445485591888428, -3.5209145545959473]"
0,57,0.0,0,0,1.6101021766662598,0.7250210642814636,1,-0.19150567054748535,0.8257149457931519,"[0.021679244935512543, 0.8257149457931519, 0.006280053872615099, 0.027802839875221252, 0.07847433537244797, 0.011272598057985306, 0.028775911778211594]","[-3.831399917602539, -0.19150567054748535, -5.070376396179199, -3.5826170444488525, -2.5449836254119873, -4.485380172729492, -3.5482165813446045]"
0,58,0.0,0,0,1.58480703830719,0.7159585952758789,1,-0.18830490112304688,0.8283621668815613,"[0.021210072562098503, 0.8283621668815613, 0.006057849153876305, 0.027317265048623085, 0.07785089313983917, 0.010968495160341263, 0.02823323756456375]","[-3.8532791137695312, -0.18830490112304688, -5.106400489807129, -3.600236415863037, -2.55295991897583, -4.512728214263916, -3.5672554969787598]"
0,59,0.0,0,0,1.5614439249038696,0.727798581123352,1,-0.1930403709411621,0.8244487047195435,"[0.021636120975017548, 0.8244487047195435, 0.00619304645806551, 0.027954962104558945, 0.07972788065671921, 0.011204510927200317, 0.02883477695286274]","[-3.8333911895751953, -0.1930403709411621, -5.0843281745910645, -3.577160596847534, -2.5291359424591064, -4.491438865661621, -3.546173095703125]"
0,60,0.0,0,0,1.568597674369812,0.7233994007110596,1,-0.19154810905456543,0.8256798386573792,"[0.021403582766652107, 0.8256798386573792, 0.006070451345294714, 0.02772846445441246, 0.07956959307193756, 0.011033053509891033, 0.028515048325061798]","[-3.8441967964172363, -0.19154810905456543, -5.10432243347168, -3.5852956771850586, -2.531123161315918, -4.50685977935791, -3.5573232173919678]"
0,61,0.0,0,0,1.6170673370361328,0.7324535846710205,1,-0.19523954391479492,0.8226376175880432,"[0.021725691854953766, 0.8226376175880432, 0.006171123590320349, 0.028256064280867577, 0.08109598606824875, 0.01119160559028387, 0.02892192453145981]","[-3.8292598724365234, -0.19523954391479492, -5.087874412536621, -3.5664472579956055, -2.5121219158172607, -4.492591381072998, -3.5431554317474365]"
0,62,0.0,0,0,1.519668459892273,0.7582886815071106,3,-3.5183513164520264,0.8144495487213135,"[0.022895097732543945, 0.8144495487213135, 0.006640886887907982, 0.029648276045918465, 0.08410974591970444, 0.01189943216741085, 0.03035704791545868]","[-3.7768325805664062, -0.20524287223815918, -5.014510154724121, -3.5183513164520264, -2.475632905960083, -4.431264877319336, -3.4947266578674316]"
0,63,0.0,0,0,1.3921235799789429,0.7733122110366821,1,-0.2108914852142334,0.8098620176315308,"[0.023706156760454178, 0.8098620176315308, 0.006981512997299433, 0.030420225113630295, 0.08532130718231201, 0.012414833530783653, 0.031293924897909164]","[-3.742020606994629, -0.2108914852142334, -4.964489936828613, -3.492647647857666, -2.4613311290740967, -4.3888630867004395, -3.4643313884735107]"
0,64,0.0,0,0,1.4960495233535767,0.7437877655029297,4,-2.5082077980041504,0.8194852471351624,"[0.02243800088763237, 0.8194852471351624, 0.006486461032181978, 0.02881309762597084, 0.08141402900218964, 0.011671666987240314, 0.029691647738218307]","[-3.796999454498291, -0.19907903671264648, -5.03803825378418, -3.5469253063201904, -2.5082077980041504, -4.450591087341309, -3.5168895721435547]"
0,65,0.0,0,0,1.4518182277679443,0.7685531377792358,1,-0.20897960662841797,0.8114118576049805,"[0.023466331884264946, 0.8114118576049805, 0.0069114393554627895, 0.03017830103635788, 0.08472057431936264, 0.012271365150809288, 0.03104008175432682]","[-3.7521886825561523, -0.20897960662841797, -4.9745774269104, -3.5006322860717773, -2.4683969020843506, -4.400486946105957, -3.472476005554199]"
0,66,0.0,0,0,1.3692402839660645,0.7917717099189758,4,-2.430560350418091,0.8036682605743408,"[0.024448664858937263, 0.8036682605743408, 0.00730988010764122, 0.031501252204179764, 0.087987519800663, 0.012823367491364479, 0.03226108476519585]","[-3.711179733276367, -0.2185688018798828, -4.9185285568237305, -3.457728147506714, -2.430560350418091, -4.3564863204956055, -3.4338936805725098]"
0,67,0.0,0,0,1.542544960975647,0.750270426273346,1,-0.20132112503051758,0.8176498413085938,"[0.02276591956615448, 0.8176498413085938, 0.006727615837007761, 0.02915676310658455, 0.08167474716901779, 0.011890331283211708, 0.030134838074445724]","[-3.7824907302856445, -0.20132112503051758, -5.001534461975098, -3.5350682735443115, -2.5050103664398193, -4.432029724121094, -3.502073287963867]"
0,68,0.0,0,0,1.6102193593978882,0.7211328744888306,4,-2.561711549758911,0.8272868990898132,"[0.021644974127411842, 0.8272868990898132, 0.006344952154904604, 0.02756051905453205, 0.07717254757881165, 0.011288954876363277, 0.028701134026050568]","[-3.832982063293457, -0.1896038055419922, -5.06009578704834, -3.5913710594177246, -2.561711549758911, -4.483930587768555, -3.550818681716919]"
0,69,0.0,0,0,1.6518847942352295,0.688636302947998,6,-3.609170436859131,0.837653636932373,"[0.02038377895951271, 0.837653636932373, 0.005879852455109358, 0.025829453021287918, 0.07260014861822128, 0.010578739456832409, 0.02707429602742195]","[-3.8930158615112305, -0.17715048789978027, -5.136223793029785, -3.6562397480010986, -2.622788190841675, -4.5489091873168945, -3.609170436859131]"
0,70,0.0,0,0,1.623700499534607,0.6653190851211548,1,-0.16883587837219238,0.8446474671363831,"[0.01931895688176155, 0.8446474671363831, 0.00547243794426322, 0.02464144304394722, 0.07013176381587982, 0.0099619897082448, 0.02582601271569729]","[-3.9466683864593506, -0.16883587837219238, -5.208030700683594, -3.7033255100250244, -2.657379388809204, -4.608978271484375, -3.6563730239868164]"
0,71,0.0,0,0,1.6350730657577515,0.6587226390838623,1,-0.16657137870788574,0.8465625047683716,"[0.018981147557497025, 0.8465625047683716, 0.00534553499892354, 0.024329490959644318, 0.06954287737607956, 0.009772163815796375, 0.025466257706284523]","[-3.9643092155456543, -0.16657137870788574, -5.231493949890137, -3.7160661220550537, -2.665811777114868, -4.628217697143555, -3.670401096343994]"
